t_ms,t1,c1,u1,band1_lo,band1_hi,t2,c2,u2,band2_lo,band2_hi
100,600.0,127.5,20.0,570.0,630.0,900.0,105.0,20.0,855.0,945.0
200,600.0,198.0,26.0,570.0,630.0,900.0,178.4,30.0,855.0,945.0
300,600.0,243.8,31.0,570.0,630.0,900.0,246.5,39.0,855.0,945.0
400,600.0,300.0,35.0,570.0,630.0,900.0,347.5,47.0,855.0,945.0
500,600.0,352.5,38.0,570.0,630.0,900.0,445.0,54.0,855.0,945.0
600,600.0,388.9,41.0,570.0,630.0,900.0,527.5,59.0,855.0,945.0
700,600.0,420.0,44.0,570.0,630.0,900.0,592.5,63.0,855.0,945.0
800,600.0,458.4,46.0,570.0,630.0,900.0,651.6,67.0,855.0,945.0
900,600.0,477.5,48.0,570.0,630.0,900.0,685.0,70.0,855.0,945.0
1000,600.0,510.0,49.0,570.0,630.0,900.0,737.5,72.0,855.0,945.0
1100,600.0,525.2,50.0,570.0,630.0,900.0,765.5,74.0,855.0,945.0
1200,600.0,527.5,51.0,570.0,630.0,900.0,782.5,76.0,855.0,945.0
1300,600.0,550.0,52.0,570.0,630.0,900.0,815.0,77.0,855.0,945.0
1400,600.0,552.5,52.0,570.0,630.0,900.0,827.5,78.0,855.0,945.0
1500,600.0,557.5,53.0,570.0,630.0,900.0,832.5,79.0,855.0,945.0
1600,600.0,569.8,53.0,570.0,630.0,900.0,852.0,79.0,855.0,945.0
1700,600.0,572.5,54.0,570.0,630.0,900.0,860.0,80.0,855.0,945.0
1800,600.0,579.5,54.0,570.0,630.0,900.0,864.3,80.0,855.0,945.0
1900,600.0,582.5,54.0,570.0,630.0,900.0,870.0,81.0,855.0,945.0
2000,600.0,585.0,55.0,570.0,630.0,900.0,875.0,81.0,855.0,945.0
2100,600.0,589.5,55.0,570.0,630.0,900.0,866.8,82.0,855.0,945.0
2200,600.0,592.0,55.0,570.0,630.0,900.0,883.1,82.0,855.0,945.0
2300,600.0,600.0,55.0,570.0,630.0,900.0,892.5,82.0,855.0,945.0
2400,600.0,590.0,55.0,570.0,630.0,900.0,885.0,82.0,855.0,945.0
2500,600.0,594.5,55.0,570.0,630.0,900.0,896.6,82.0,855.0,945.0
2600,600.0,602.5,55.0,570.0,630.0,900.0,892.5,82.0,855.0,945.0
2700,600.0,586.8,55.0,570.0,630.0,900.0,884.1,83.0,855.0,945.0
2800,600.0,597.5,55.0,570.0,630.0,900.0,900.0,83.0,855.0,945.0
2900,600.0,600.0,55.0,570.0,630.0,900.0,905.0,83.0,855.0,945.0
3000,600.0,586.8,55.0,570.0,630.0,900.0,896.6,83.0,855.0,945.0
3100,600.0,602.5,55.0,570.0,630.0,900.0,905.0,83.0,855.0,945.0
3200,600.0,594.3,55.0,570.0,630.0,900.0,906.6,82.0,855.0,945.0
3300,600.0,590.0,56.0,570.0,630.0,900.0,892.5,83.0,855.0,945.0
3400,600.0,607.5,55.0,570.0,630.0,900.0,897.5,83.0,855.0,945.0
3500,600.0,591.8,56.0,570.0,630.0,900.0,896.6,83.0,855.0,945.0
3600,600.0,607.5,55.0,570.0,630.0,900.0,905.0,83.0,855.0,945.0
3700,600.0,599.3,55.0,570.0,630.0,900.0,906.6,82.0,855.0,945.0
3800,600.0,590.0,56.0,570.0,630.0,900.0,892.5,83.0,855.0,945.0
3900,600.0,607.5,55.0,570.0,630.0,900.0,897.5,83.0,855.0,945.0
4000,600.0,597.5,56.0,570.0,630.0,900.0,905.0,83.0,855.0,945.0
4100,600.0,604.5,55.0,570.0,630.0,900.0,908.9,82.0,855.0,945.0
4200,600.0,598.3,55.0,570.0,630.0,900.0,890.0,83.0,855.0,945.0
4300,600.0,594.5,56.0,570.0,630.0,900.0,904.1,82.0,855.0,945.0
4400,600.0,599.3,56.0,570.0,630.0,900.0,889.3,83.0,855.0,945.0
4500,600.0,605.0,55.0,570.0,630.0,900.0,900.0,83.0,855.0,945.0
4600,600.0,602.0,55.0,570.0,630.0,900.0,909.1,83.0,855.0,945.0
4700,600.0,597.5,56.0,570.0,630.0,900.0,895.0,83.0,855.0,945.0
4800,600.0,597.5,56.0,570.0,630.0,900.0,905.0,83.0,855.0,945.0
4900,600.0,610.0,55.0,570.0,630.0,900.0,905.0,82.0,855.0,945.0
5000,600.0,596.8,55.0,570.0,630.0,900.0,891.6,83.0,855.0,945.0
5100,600.0,597.0,55.0,570.0,630.0,900.0,904.1,82.0,855.0,945.0
5200,600.0,600.0,55.0,570.0,630.0,900.0,897.5,83.0,855.0,945.0
5300,600.0,587.5,56.0,570.0,630.0,900.0,892.5,83.0,855.0,945.0
5400,600.0,605.0,56.0,570.0,630.0,900.0,907.5,83.0,855.0,945.0
5500,600.0,611.8,55.0,570.0,630.0,900.0,904.1,82.0,855.0,945.0
5600,600.0,589.3,56.0,570.0,630.0,900.0,894.1,83.0,855.0,945.0
5700,600.0,607.5,55.0,570.0,630.0,900.0,897.5,83.0,855.0,945.0
5800,600.0,600.0,55.0,570.0,630.0,900.0,907.5,82.0,855.0,945.0
5900,600.0,590.0,56.0,570.0,630.0,900.0,892.5,83.0,855.0,945.0
6000,600.0,604.3,56.0,570.0,630.0,900.0,899.3,83.0,855.0,945.0
6100,600.0,604.2,55.0,570.0,630.0,900.0,903.3,83.0,855.0,945.0
6200,600.0,596.6,56.0,570.0,630.0,900.0,898.4,83.0,855.0,945.0
6300,600.0,605.0,55.0,570.0,630.0,900.0,905.0,83.0,855.0,945.0
6400,600.0,596.8,56.0,570.0,630.0,900.0,909.1,82.0,855.0,945.0
6500,600.0,601.8,55.0,570.0,630.0,900.0,889.3,83.0,855.0,945.0
6600,600.0,597.5,56.0,570.0,630.0,900.0,902.5,82.0,855.0,945.0
6700,600.0,605.0,55.0,570.0,630.0,900.0,900.0,82.0,855.0,945.0
6800,600.0,600.0,55.0,570.0,630.0,900.0,885.0,83.0,855.0,945.0
6900,600.0,592.0,56.0,570.0,630.0,900.0,901.6,83.0,855.0,945.0
7000,600.0,601.8,56.0,570.0,630.0,900.0,899.1,83.0,855.0,945.0
7100,600.0,607.5,55.0,570.0,630.0,900.0,905.0,83.0,855.0,945.0
7200,600.0,600.0,55.0,570.0,630.0,900.0,907.5,83.0,855.0,945.0
7300,600.0,595.0,56.0,570.0,630.0,900.0,895.0,83.0,855.0,945.0
7400,600.0,599.5,56.0,570.0,630.0,900.0,906.6,82.0,855.0,945.0
7500,600.0,610.0,55.0,570.0,630.0,900.0,900.0,82.0,855.0,945.0
7600,600.0,596.8,55.0,570.0,630.0,900.0,886.6,83.0,855.0,945.0
7700,600.0,592.5,56.0,570.0,630.0,900.0,905.0,83.0,855.0,945.0
7800,600.0,607.5,55.0,570.0,630.0,900.0,905.0,83.0,855.0,945.0
7900,600.0,599.5,55.0,570.0,630.0,900.0,906.6,82.0,855.0,945.0
8000,600.0,590.8,56.0,570.0,630.0,900.0,894.6,83.0,855.0,945.0
8100,600.0,606.8,55.0,570.0,630.0,900.0,899.1,83.0,855.0,945.0
8200,600.0,590.0,56.0,570.0,630.0,900.0,897.5,83.0,855.0,945.0
8300,600.0,607.0,55.0,570.0,630.0,900.0,909.1,82.0,855.0,945.0
8400,600.0,600.0,55.0,570.0,630.0,900.0,897.5,82.0,855.0,945.0
8500,600.0,591.8,56.0,570.0,630.0,900.0,891.6,83.0,855.0,945.0
8600,600.0,605.0,56.0,570.0,630.0,900.0,897.5,83.0,855.0,945.0
8700,600.0,605.0,55.0,570.0,630.0,900.0,905.0,83.0,855.0,945.0
8800,600.0,597.0,56.0,570.0,630.0,900.0,899.1,83.0,855.0,945.0
8900,600.0,605.0,55.0,570.0,630.0,900.0,905.0,83.0,855.0,945.0
9000,600.0,597.0,55.0,570.0,630.0,900.0,906.6,82.0,855.0,945.0
9100,600.0,595.0,56.0,570.0,630.0,900.0,892.5,83.0,855.0,945.0
9200,600.0,602.5,56.0,570.0,630.0,900.0,900.0,83.0,855.0,945.0
9300,600.0,609.3,55.0,570.0,630.0,900.0,906.6,82.0,855.0,945.0
9400,600.0,597.5,55.0,570.0,630.0,900.0,890.0,83.0,855.0,945.0
9500,600.0,594.5,55.0,570.0,630.0,900.0,904.1,83.0,855.0,945.0
9600,600.0,595.0,56.0,570.0,630.0,900.0,895.0,83.0,855.0,945.0
9700,600.0,602.5,56.0,570.0,630.0,900.0,905.0,83.0,855.0,945.0
9800,600.0,604.3,55.0,570.0,630.0,900.0,909.1,82.0,855.0,945.0
9900,600.0,606.6,55.0,570.0,630.0,900.0,900.0,82.0,855.0,945.0
